FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
200410,7,0,20790,5427106,"D","10/07/2004 12:00:00",27,"M","In Water",200410
200410,10,0,20791,5427107,"D","10/10/2004 12:00:00",55,"M","In Water",200410
200410,18,0,20795,5427354,"D","10/18/2004 12:00:00",86,"M","Permanent Home",200410
200410,18,0,20796,5427354,"D","10/18/2004 12:00:00",,"F","Permanent Home",200410
200410,18,0,20797,5427354,"D","10/18/2004 12:00:00",,"M","Permanent Home",200410
200409,18,0,20798,5427470,"D","09/18/2004 12:00:00",,"M","Permanent Home",200409
200409,18,0,20799,5427470,"D","09/18/2004 12:00:00",,"F","Permanent Home",200409
200409,18,0,20885,5427570,"D","09/18/2004 12:00:00",44,"M","In Water",200409
200409,28,0,20800,5426615,"D","09/28/2004 12:00:00",26,"","Outside/Open Areas",200409
200410,20,0,20801,5427019,"D","10/20/2004 12:00:00",40,"M","Other",200410
200410,19,0,20812,5426016,"D","10/19/2004 12:00:00",40,"F","Outside/Open Areas",200410
200410,19,0,20813,5426016,"D","10/19/2004 12:00:00",40,"M","Outside/Open Areas",200410
200410,12,0,20814,5426204,"D","10/12/2004 12:00:00",39,"F","Vehicle/Towed Trailer",200410
200410,26,0,20815,5426208,"D","10/26/2004 12:00:00",58,"F","In Water",200410
200410,26,0,20816,5426208,"D","10/26/2004 12:00:00",37,"F","In Water",200410
200411,24,0,20828,5425478,"D","11/24/2004 12:00:00",44,"M","Permanent Home",200411
200412,31,0,20829,5425868,"D","12/31/2004 12:00:00",21,"M","Vehicle/Towed Trailer",200412
200411,23,0,20830,5425182,"D","11/23/2004 12:00:00",77,"F","Mobile/Trailer Home",200411
200411,17,0,20831,5425601,"D","11/17/2004 12:00:00",,"F","In Water",200411
200411,27,0,20833,5426195,"D","11/27/2004 12:00:00",,"F","Vehicle/Towed Trailer",200411
200411,24,0,20835,5425192,"D","11/24/2004 12:00:00",75,"F","Mobile/Trailer Home",200411
200411,24,0,20836,5425924,"D","11/24/2004 12:00:00",73,"M","Vehicle/Towed Trailer",200411
200411,16,0,20838,5428985,"D","11/16/2004 12:00:00",28,"F","Outside/Open Areas",200411
200401,22,0,20839,5428305,"D","01/22/2004 12:00:00",35,"F","Vehicle/Towed Trailer",200401
200412,27,0,20840,5428452,"D","12/27/2004 12:00:00",64,"M","Long Span Roof",200412
200412,23,0,20841,5428576,"D","12/23/2004 12:00:00",85,"F","Outside/Open Areas",200412
200411,5,0,20842,5427797,"D","11/05/2004 12:00:00",44,"M","Vehicle/Towed Trailer",200411
200411,14,0,20843,5427978,"D","11/14/2004 12:00:00",19,"M","In Water",200411
200411,27,0,20845,5427942,"D","11/27/2004 12:00:00",41,"F","Vehicle/Towed Trailer",200411
200411,14,0,20846,5428817,"D","11/14/2004 12:00:00",28,"M","In Water",200411
200411,14,0,20847,5428817,"D","11/14/2004 12:00:00",74,"F","In Water",200411
200412,14,0,20855,5428621,"D","12/14/2004 12:00:00",64,"M","Business",200412
200412,30,0,20879,5430717,"D","12/30/2004 12:00:00",62,"M","In Water",200412
200412,27,0,20880,5430398,"D","12/27/2004 12:00:00",31,"M","In Water",200412
200412,20,0,20881,5429060,"D","12/20/2004 12:00:00",67,"M","Permanent Home",200412
200412,1,0,20883,5429511,"D","12/01/2004 12:00:00",62,"F","Vehicle/Towed Trailer",200412
200412,1,0,20884,5429521,"D","12/01/2004 12:00:00",50,"M","Under Tree",200412
200412,25,0,20890,5432516,"D","12/25/2004 12:00:00",29,"M","Outside/Open Areas",200412
200412,23,0,20891,5432619,"D","12/23/2004 12:00:00",46,"M","Outside/Open Areas",200412
200412,30,0,20892,5431374,"D","12/30/2004 12:00:00",32,"M","In Water",200412
200412,7,0,20893,5432306,"D","12/07/2004 12:00:00",88,"M","In Water",200412
200402,27,0,20902,5431174,"D","02/27/2004 12:00:00",20,"F","In Water",200402
200412,17,0,20903,5431541,"D","12/17/2004 12:00:00",45,"M","In Water",200412
200412,21,0,20904,5431548,"D","12/21/2004 12:00:00",37,"M","In Water",200412
200401,14,0,20905,5432322,"D","01/14/2004 12:00:00",,"M","Camping",200401
200412,10,0,20906,5431617,"D","12/10/2004 12:00:00",22,"M","Outside/Open Areas",200412
200412,11,0,20907,5431618,"D","12/11/2004 12:00:00",42,"M","Outside/Open Areas",200412
200412,11,0,20908,5431619,"D","12/11/2004 12:00:00",32,"M","Outside/Open Areas",200412
200412,11,0,20909,5431620,"D","12/11/2004 12:00:00",59,"M","Outside/Open Areas",200412
200406,19,0,20918,5431927,"D","06/19/2004 12:00:00",17,"M","In Water",200406
200406,21,0,20919,5431928,"D","06/21/2004 12:00:00",14,"F","In Water",200406
200406,27,0,20920,5431929,"D","06/27/2004 12:00:00",,"F","In Water",200406
200406,27,0,20921,5431929,"D","06/27/2004 12:00:00",,"F","In Water",200406
200406,27,0,20922,5431929,"D","06/27/2004 12:00:00",,"F","In Water",200406
200406,28,0,20923,5431930,"D","06/28/2004 12:00:00",19,"M","In Water",200406
200406,29,0,20924,5432033,"D","06/29/2004 12:00:00",21,"M","In Water",200406
200406,29,0,20925,5432033,"D","06/29/2004 12:00:00",,"M","In Water",200406
200406,29,0,20926,5432033,"D","06/29/2004 12:00:00",,"M","In Water",200406
200406,29,0,20927,5432033,"D","06/29/2004 12:00:00",,"M","In Water",200406
200406,29,0,20928,5432033,"D","06/29/2004 12:00:00",,"M","In Water",200406
200406,27,0,20929,5432034,"D","06/27/2004 12:00:00",54,"M","Vehicle/Towed Trailer",200406
200412,25,0,20931,5432166,"D","12/25/2004 12:00:00",46,"M","Outside/Open Areas",200412
200408,21,0,20964,5432264,"D","08/21/2004 12:00:00",38,"M","In Water",200408
200408,25,0,20965,5432265,"D","08/25/2004 12:00:00",18,"M","In Water",200408
200410,14,0,20966,5432271,"D","10/14/2004 12:00:00",16,"M","In Water",200410
200411,23,0,21025,5432590,"D","11/23/2004 12:00:00",89,"F","Permanent Home",200411
200409,4,0,21026,5432673,"D","09/04/2004 12:00:00",18,"M","Boat",200409
200402,28,0,20437,5381577,"D","02/28/2004 12:00:00",23,"M","Outside/Open Areas",200402
200401,27,0,20439,5381715,"D","01/27/2004 12:00:00",45,"M","Vehicle/Towed Trailer",200401
200401,27,0,20440,5381715,"D","01/27/2004 12:00:00",38,"M","Vehicle/Towed Trailer",200401
200401,26,0,20441,5381849,"D","01/26/2004 12:00:00",57,"M","Outside/Open Areas",200401
200401,27,0,20442,5381981,"D","01/27/2004 12:00:00",52,"M","Outside/Open Areas",200401
200401,6,0,20445,5381104,"D","01/06/2004 12:00:00",72,"F","Outside/Open Areas",200401
200401,6,0,20447,5382190,"D","01/06/2004 12:00:00",77,"M","In Water",200401
200401,6,0,20448,5382190,"D","01/06/2004 12:00:00",22,"M","In Water",200401
200401,4,0,20449,5382200,"D","01/04/2004 12:00:00",16,"F","In Water",200401
200401,6,0,20450,5382883,"D","01/06/2004 12:00:00",82,"F","Permanent Home",200401
200403,7,0,20529,5389028,"D","03/07/2004 12:00:00",81,"M","Under Tree",200403
200403,7,0,20530,5389129,"D","03/07/2004 12:00:00",13,"M","In Water",200403
200404,20,0,20532,5388941,"D","04/20/2004 12:00:00",52,"M","Vehicle/Towed Trailer",200404
200403,8,0,20533,5390101,"D","03/08/2004 12:00:00",49,"M","Outside/Open Areas",200403
200403,9,0,20534,5390197,"D","03/09/2004 12:00:00",59,"M","Outside/Open Areas",200403
200402,15,0,20535,5390198,"D","02/15/2004 12:00:00",38,"F","Permanent Home",200402
200404,18,0,20536,5389770,"D","04/18/2004 12:00:00",69,"F","Under Tree",200404
200404,20,0,20537,5390599,"D","04/20/2004 12:00:00",63,"M","Business",200404
200404,20,0,20538,5390599,"D","04/20/2004 12:00:00",41,"F","Business",200404
200404,20,0,20539,5390599,"D","04/20/2004 12:00:00",67,"F","Business",200404
200404,20,0,20540,5390599,"D","04/20/2004 12:00:00",81,"F","Business",200404
200404,20,0,20541,5390599,"D","04/20/2004 12:00:00",18,"M","Business",200404
200404,20,0,20542,5390599,"D","04/20/2004 12:00:00",49,"M","Business",200404
200404,20,0,20543,5390599,"D","04/20/2004 12:00:00",50,"F","Business",200404
200404,20,0,20544,5390599,"D","04/20/2004 12:00:00",47,"M","Business",200404
200404,9,0,20546,5391301,"D","04/09/2004 12:00:00",24,"M","Outside/Open Areas",200404
200404,26,0,20548,5390340,"D","04/26/2004 12:00:00",56,"M","In Water",200404
200404,30,0,20549,5392402,"D","04/30/2004 12:00:00",17,"F","Vehicle/Towed Trailer",200404
200404,30,0,20550,5392402,"D","04/30/2004 12:00:00",2,"M","Vehicle/Towed Trailer",200404
200404,24,0,20552,5392423,"D","04/24/2004 12:00:00",3,"F","Vehicle/Towed Trailer",200404
200404,24,0,20553,5392423,"D","04/24/2004 12:00:00",2,"M","Vehicle/Towed Trailer",200404
200404,24,0,20554,5392513,"D","04/24/2004 12:00:00",85,"M","Camping",200404
200404,24,0,20555,5392513,"D","04/24/2004 12:00:00",54,"F","Camping",200404
200404,19,0,20556,5392908,"D","04/19/2004 12:00:00",76,"M","Vehicle/Towed Trailer",200404
200404,21,0,20557,5392095,"D","04/21/2004 12:00:00",17,"M","Outside/Open Areas",200404
200405,13,0,20558,5394478,"D","05/13/2004 12:00:00",64,"M","In Water",200405
200405,11,0,20559,5394479,"D","05/11/2004 12:00:00",65,"M","In Water",200405
200405,15,0,20560,5394550,"D","05/15/2004 12:00:00",23,"M","In Water",200405
200405,13,0,20561,5394552,"D","05/13/2004 12:00:00",58,"M","In Water",200405
200402,10,0,20562,5394567,"D","02/10/2004 12:00:00",51,"M","In Water",200402
200402,10,0,20563,5394567,"D","02/10/2004 12:00:00",51,"F","In Water",200402
200405,17,0,20564,5394496,"D","05/17/2004 12:00:00",31,"M","Golfing",200405
200405,20,0,20565,5393867,"D","05/20/2004 12:00:00",42,"M","Outside/Open Areas",200405
200406,8,0,20567,5395104,"D","06/08/2004 12:00:00",33,"M","Outside/Open Areas",200406
200405,17,0,20568,5395541,"D","05/17/2004 12:00:00",34,"M","Outside/Open Areas",200405
200405,17,0,20569,5395542,"D","05/17/2004 12:00:00",37,"M","Heavy Equipment/Construction",200405
200405,30,0,20713,5396162,"D","05/30/2004 12:00:00",7,"F","Permanent Home",200405
200405,22,0,20712,5396244,"D","05/22/2004 12:00:00",73,"F","Permanent Home",200405
200405,30,0,20580,5396287,"D","05/30/2004 12:00:00",39,"M","Vehicle/Towed Trailer",200405
200405,30,0,20581,5396681,"D","05/30/2004 12:00:00",83,"M","Mobile/Trailer Home",200405
200405,18,0,20582,5396711,"D","05/18/2004 12:00:00",49,"M","Boat",200405
200405,21,0,20583,5399155,"D","05/21/2004 12:00:00",50,"F","Vehicle/Towed Trailer",200405
200405,21,0,20585,5399159,"D","05/21/2004 12:00:00",71,"M","Vehicle/Towed Trailer",200405
200405,18,0,20586,5398800,"D","05/18/2004 12:00:00",66,"M","Vehicle/Towed Trailer",200405
200405,31,0,20587,5397962,"D","05/31/2004 12:00:00",71,"M","Permanent Home",200405
200405,25,0,20588,5399408,"D","05/25/2004 12:00:00",18,"F","Vehicle/Towed Trailer",200405
200405,29,0,20886,5398137,"D","05/29/2004 12:00:00",80,"F","Permanent Home",200405
200405,29,0,20887,5398137,"D","05/29/2004 12:00:00",60,"F","Permanent Home",200405
200405,29,0,20888,5398137,"D","05/29/2004 12:00:00",54,"M","Permanent Home",200405
200405,9,0,20593,5400093,"D","05/09/2004 12:00:00",4,"F","Vehicle/Towed Trailer",200405
200405,29,0,20594,5401584,"D","05/29/2004 12:00:00",47,"M","Golfing",200405
200405,30,0,20595,5401775,"D","05/30/2004 12:00:00",24,"M","Ball Field",200405
200405,27,0,20619,5401532,"D","05/27/2004 12:00:00",,"M","In Water",200405
200405,27,0,20620,5401532,"D","05/27/2004 12:00:00",,"M","In Water",200405
200405,27,0,20621,5401532,"D","05/27/2004 12:00:00",,"M","In Water",200405
200405,27,0,20622,5401532,"D","05/27/2004 12:00:00",,"","In Water",200405
200405,30,0,20623,5401624,"D","05/30/2004 12:00:00",35,"M","In Water",200405
200405,30,0,20597,5401777,"D","05/30/2004 12:00:00",,"M","Camping",200405
200405,25,0,20598,5400995,"D","05/25/2004 12:00:00",63,"F","Mobile/Trailer Home",200405
200405,29,0,20599,5403202,"D","05/29/2004 12:00:00",72,"M","Vehicle/Towed Trailer",200405
200405,29,0,20600,5403206,"D","05/29/2004 12:00:00",49,"M","Vehicle/Towed Trailer",200405
200405,12,0,20601,5403305,"D","05/12/2004 12:00:00",34,"M","Outside/Open Areas",200405
200405,1,0,20603,5402340,"D","05/01/2004 12:00:00",1,"M","Vehicle/Towed Trailer",200405
200405,1,0,20604,5402340,"D","05/01/2004 12:00:00",2,"M","Vehicle/Towed Trailer",200405
200406,12,0,20605,5404210,"D","06/12/2004 12:00:00",40,"M","Boat",200406
200405,31,0,20606,5404476,"D","05/31/2004 12:00:00",26,"M","In Water",200405
200406,1,0,20607,5404477,"D","06/01/2004 12:00:00",18,"M","In Water",200406
200406,15,0,20608,5404478,"D","06/15/2004 12:00:00",60,"M","In Water",200406
200406,30,0,20609,5403641,"D","06/30/2004 12:00:00",39,"M","Boat",200406
200407,11,0,20858,5405715,"D","07/11/2004 12:00:00",,"M","Outside/Open Areas",200407
200407,30,0,20859,5405913,"D","07/30/2004 12:00:00",16,"M","In Water",200407
200406,23,0,1007461,5406508,"D","06/23/2004 12:00:00",53,"M","Permanent Home",200406
200406,1,0,20611,5406307,"D","06/01/2004 12:00:00",,"M","Vehicle/Towed Trailer",200406
200406,16,0,20613,5407140,"D","06/16/2004 12:00:00",63,"M","Vehicle/Towed Trailer",200406
200406,26,0,20614,5408605,"D","06/26/2004 12:00:00",71,"F","Outside/Open Areas",200406
200406,7,0,20615,5408613,"D","06/07/2004 12:00:00",62,"F","Boat",200406
200406,7,0,20616,5408613,"D","06/07/2004 12:00:00",64,"M","Boat",200406
200406,7,0,20617,5408613,"D","06/07/2004 12:00:00",37,"M","Boat",200406
200406,9,0,20618,5410207,"D","06/09/2004 12:00:00",41,"F","Vehicle/Towed Trailer",200406
200406,27,0,20898,5409294,"D","06/27/2004 12:00:00",29,"M","Under Tree",200406
200406,27,0,20899,5409294,"D","06/27/2004 12:00:00",20,"M","Under Tree",200406
200406,27,0,20900,5409294,"D","06/27/2004 12:00:00",44,"F","Under Tree",200406
200406,22,0,20627,5409735,"D","06/22/2004 12:00:00",36,"M","In Water",200406
200406,22,0,20628,5409735,"D","06/22/2004 12:00:00",44,"M","In Water",200406
200406,26,0,20629,5410847,"D","06/26/2004 12:00:00",72,"M","Business",200406
200406,28,0,20630,5409707,"D","06/28/2004 12:00:00",71,"M","Outside/Open Areas",200406
200406,17,0,20631,5411821,"D","06/17/2004 12:00:00",65,"F","Outside/Open Areas",200406
200407,13,0,20670,5410587,"D","07/13/2004 12:00:00",49,"F","Permanent Home",200407
200407,13,0,21088,5410909,"D","07/13/2004 12:00:00",,"M","Boat",200407
200403,21,0,20633,5411980,"D","03/21/2004 12:00:00",36,"M","In Water",200403
200407,7,0,20634,5412750,"D","07/07/2004 12:00:00",42,"M","Outside/Open Areas",200407
200407,18,0,20636,5413216,"D","07/18/2004 12:00:00",,"F","Ball Field",200407
200407,28,0,20637,5413218,"D","07/28/2004 12:00:00",39,"M","In Water",200407
200407,29,0,20638,5412165,"D","07/29/2004 12:00:00",52,"M","Vehicle/Towed Trailer",200407
200407,29,0,20639,5412165,"D","07/29/2004 12:00:00",65,"M","Vehicle/Towed Trailer",200407
200407,29,0,20640,5412166,"D","07/29/2004 12:00:00",,"M","Vehicle/Towed Trailer",200407
200407,8,0,20641,5412902,"D","07/08/2004 12:00:00",44,"M","Heavy Equipment/Construction",200407
200407,7,0,20642,5414224,"D","07/07/2004 12:00:00",71,"M","Other",200407
200407,20,0,20643,5413525,"D","07/20/2004 12:00:00",12,"M","In Water",200407
200407,6,0,20644,5414401,"D","07/06/2004 12:00:00",22,"M","Heavy Equipment/Construction",200407
200407,5,0,20645,5413586,"D","07/05/2004 12:00:00",47,"M","Boat",200407
200407,8,0,20646,5413652,"D","07/08/2004 12:00:00",41,"F","In Water",200407
200407,1,0,20647,5413775,"D","07/01/2004 12:00:00",45,"M","School",200407
200407,12,0,20648,5413918,"D","07/12/2004 12:00:00",49,"F","Golfing",200407
200407,13,0,20649,5414539,"D","07/13/2004 12:00:00",65,"F","Vehicle/Towed Trailer",200407
200407,6,0,20650,5415107,"D","07/06/2004 12:00:00",,"F","Vehicle/Towed Trailer",200407
200407,13,0,20651,5415331,"D","07/13/2004 12:00:00",58,"F","Permanent Home",200407
200407,26,0,20652,5415775,"D","07/26/2004 12:00:00",32,"F","In Water",200407
200401,6,0,20451,5382884,"D","01/06/2004 12:00:00",91,"M","Vehicle/Towed Trailer",200401
