FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
200401,7,0,20452,5382885,"D","01/07/2004 12:00:00",50,"M","Outside/Open Areas",200401
200401,31,0,20453,5382886,"D","01/31/2004 12:00:00",86,"F","Permanent Home",200401
200401,25,0,20454,5382916,"D","01/25/2004 12:00:00",33,"M","Outside/Open Areas",200401
200401,15,0,20455,5382917,"D","01/15/2004 12:00:00",75,"M","Permanent Home",200401
200401,31,0,20456,5382918,"D","01/31/2004 12:00:00",86,"F","Permanent Home",200401
200401,18,0,20457,5382919,"D","01/18/2004 12:00:00",52,"M","Outside/Open Areas",200401
200401,19,0,20458,5382920,"D","01/19/2004 12:00:00",47,"M","Outside/Open Areas",200401
200401,6,0,20459,5383778,"D","01/06/2004 12:00:00",3,"M","Outside/Open Areas",200401
200401,14,0,20461,5383878,"D","01/14/2004 12:00:00",89,"F","Permanent Home",200401
200401,15,0,20526,5384166,"D","01/15/2004 12:00:00",40,"M","Outside/Open Areas",200401
200401,24,0,20465,5382406,"D","01/24/2004 12:00:00",36,"F","Vehicle/Towed Trailer",200401
200401,6,0,20472,5382924,"D","01/06/2004 12:00:00",,"","Vehicle/Towed Trailer",200401
200401,6,0,20474,5382924,"D","01/06/2004 12:00:00",,"","Vehicle/Towed Trailer",200401
200401,6,0,20475,5382924,"D","01/06/2004 12:00:00",,"","Vehicle/Towed Trailer",200401
200401,6,0,20476,5382924,"D","01/06/2004 12:00:00",,"","Vehicle/Towed Trailer",200401
200401,25,0,20478,5383643,"D","01/25/2004 12:00:00",5,"F","Vehicle/Towed Trailer",200401
200401,2,0,20479,5384217,"D","01/02/2004 12:00:00",8,"M","In Water",200401
200401,2,0,20480,5384217,"D","01/02/2004 12:00:00",38,"M","In Water",200401
200401,11,0,20481,5384218,"D","01/11/2004 12:00:00",14,"M","In Water",200401
200401,11,0,20482,5384218,"D","01/11/2004 12:00:00",56,"M","In Water",200401
200401,2,0,20483,5382960,"D","01/02/2004 12:00:00",55,"F","Permanent Home",200401
200401,2,0,20484,5382960,"D","01/02/2004 12:00:00",58,"M","Permanent Home",200401
200401,26,0,20485,5383274,"D","01/26/2004 12:00:00",101,"F","Outside/Open Areas",200401
200403,5,0,20487,5386212,"D","03/05/2004 12:00:00",4,"F","Vehicle/Towed Trailer",200403
200403,20,0,20493,5386531,"D","03/20/2004 12:00:00",13,"M","In Water",200403
200401,29,0,20494,5384551,"D","01/29/2004 12:00:00",82,"M","Outside/Open Areas",200401
200402,28,0,20495,5385225,"D","02/28/2004 12:00:00",29,"M","Outside/Open Areas",200402
200402,1,0,20496,5385546,"D","02/01/2004 12:00:00",52,"M","Vehicle/Towed Trailer",200402
200402,1,0,20497,5385546,"D","02/01/2004 12:00:00",21,"F","Vehicle/Towed Trailer",200402
200402,6,0,20498,5386443,"D","02/06/2004 12:00:00",15,"M","Vehicle/Towed Trailer",200402
200402,2,0,20500,5386586,"D","02/02/2004 12:00:00",56,"M","Permanent Home",200402
200402,6,0,20501,5386587,"D","02/06/2004 12:00:00",,"M","Outside/Open Areas",200402
200401,25,0,20503,5385167,"D","01/25/2004 12:00:00",60,"M","Permanent Home",200401
200401,25,0,20504,5385299,"D","01/25/2004 12:00:00",,"F","Outside/Open Areas",200401
200402,22,0,20506,5385199,"D","02/22/2004 12:00:00",58,"F","Outside/Open Areas",200402
200402,26,0,20518,5385834,"D","02/26/2004 12:00:00",33,"M","Vehicle/Towed Trailer",200402
200402,29,0,20508,5388056,"D","02/29/2004 12:00:00",,"F","In Water",200402
200402,4,0,20510,5386760,"D","02/04/2004 12:00:00",25,"M","Vehicle/Towed Trailer",200402
200403,5,0,20514,5386925,"D","03/05/2004 12:00:00",50,"M","Under Tree",200403
200404,10,0,20515,5387273,"D","04/10/2004 12:00:00",24,"M","Outside/Open Areas",200404
200404,14,0,20516,5387433,"D","04/14/2004 12:00:00",32,"M","Vehicle/Towed Trailer",200404
200403,17,0,20519,5387095,"D","03/17/2004 12:00:00",28,"F","Vehicle/Towed Trailer",200403
200403,6,0,20575,5387676,"D","03/06/2004 12:00:00",34,"F","Boat",200403
200403,6,0,20576,5387676,"D","03/06/2004 12:00:00",60,"F","Boat",200403
200403,6,0,20577,5387676,"D","03/06/2004 12:00:00",6,"M","Boat",200403
200403,6,0,20578,5387676,"D","03/06/2004 12:00:00",26,"F","Boat",200403
200403,6,0,20579,5387676,"D","03/06/2004 12:00:00",26,"M","Boat",200403
200402,10,0,20525,5390129,"D","02/10/2004 12:00:00",44,"M","Outside/Open Areas",200402
200403,20,0,20527,5388760,"D","03/20/2004 12:00:00",22,"M","Outside/Open Areas",200403
200403,21,0,20528,5388482,"D","03/21/2004 12:00:00",18,"F","Vehicle/Towed Trailer",200403
200409,16,0,20759,5423056,"D","09/16/2004 12:00:00",41,"M","Permanent Home",200409
200409,16,0,20760,5423056,"D","09/16/2004 12:00:00",37,"F","Permanent Home",200409
200409,15,0,20761,5423449,"D","09/15/2004 12:00:00",77,"F","Permanent Home",200409
200409,15,0,20762,5423514,"D","09/15/2004 12:00:00",84,"M","Business",200409
200409,15,0,20763,5423515,"D","09/15/2004 12:00:00",55,"M","Permanent Home",200409
200409,15,0,20764,5423515,"D","09/15/2004 12:00:00",35,"F","Permanent Home",200409
200409,15,0,20765,5423515,"D","09/15/2004 12:00:00",41,"M","Permanent Home",200409
200409,15,0,20766,5423515,"D","09/15/2004 12:00:00",37,"F","Permanent Home",200409
200409,7,0,20767,5423516,"D","09/07/2004 12:00:00",59,"F","Vehicle/Towed Trailer",200409
200409,15,0,20768,5423520,"D","09/15/2004 12:00:00",47,"F","Permanent Home",200409
200409,18,0,20769,5423521,"D","09/18/2004 12:00:00",37,"M","Vehicle/Towed Trailer",200409
200409,18,0,20770,5423521,"D","09/18/2004 12:00:00",41,"M","Vehicle/Towed Trailer",200409
200409,16,0,20771,5423610,"D","09/16/2004 12:00:00",45,"M","Outside/Open Areas",200409
200409,17,0,20772,5423806,"D","09/17/2004 12:00:00",32,"M","Outside/Open Areas",200409
200409,18,0,21010,5423321,"D","09/18/2004 12:00:00",2,"M","In Water",200409
200409,18,0,21011,5423349,"D","09/18/2004 12:00:00",59,"M","In Water",200409
200409,15,0,20776,5423969,"D","09/15/2004 12:00:00",20,"M","In Water",200409
200409,22,0,20780,5424918,"D","09/22/2004 12:00:00",10,"F","Vehicle/Towed Trailer",200409
200410,20,0,20782,5424404,"D","10/20/2004 12:00:00",19,"M","Outside/Open Areas",200410
200409,22,0,20783,5424237,"D","09/22/2004 12:00:00",35,"M","In Water",200409
200409,23,0,20784,5424238,"D","09/23/2004 12:00:00",35,"M","In Water",200409
200409,9,0,20786,5424240,"D","09/09/2004 12:00:00",3,"M","In Water",200409
200409,16,0,20901,5424878,"D","09/16/2004 12:00:00",6,"F","Outside/Open Areas",200409
200409,26,0,20792,5424351,"D","09/26/2004 12:00:00",66,"M","Vehicle/Towed Trailer",200409
200409,27,0,20793,5424352,"D","09/27/2004 12:00:00",91,"F","Permanent Home",200409
200409,27,0,20653,5415069,"D","09/27/2004 12:00:00",51,"M","Mobile/Trailer Home",200409
200407,5,0,20654,5415525,"D","07/05/2004 12:00:00",6,"F","Mobile/Trailer Home",200407
200409,4,0,20785,5415452,"D","09/04/2004 12:00:00",26,"M","Outside/Open Areas",200409
200407,22,0,20655,5415805,"D","07/22/2004 12:00:00",29,"M","In Water",200407
200407,17,0,20656,5415960,"D","07/17/2004 12:00:00",48,"M","Outside/Open Areas",200407
200408,15,0,20657,5416887,"D","08/15/2004 12:00:00",48,"M","Vehicle/Towed Trailer",200408
200405,23,0,21095,5416667,"D","05/23/2004 12:00:00",41,"F","Vehicle/Towed Trailer",200405
200407,15,0,20661,5418108,"D","07/15/2004 12:00:00",59,"M","Golfing",200407
200408,13,0,20803,5417269,"D","08/13/2004 12:00:00",76,"M","Other",200408
200408,13,0,20804,5417269,"D","08/13/2004 12:00:00",51,"M","Other",200408
200408,13,0,20805,5417269,"D","08/13/2004 12:00:00",82,"M","Mobile/Trailer Home",200408
200408,13,0,20806,5417269,"D","08/13/2004 12:00:00",82,"F","Mobile/Trailer Home",200408
200408,13,0,20807,5417270,"D","08/13/2004 12:00:00",53,"M","Other",200408
200408,13,0,20808,5417271,"D","08/13/2004 12:00:00",25,"M","Under Tree",200408
200408,13,0,20809,5417273,"D","08/13/2004 12:00:00",56,"F","Vehicle/Towed Trailer",200408
200408,13,0,20810,5417281,"D","08/13/2004 12:00:00",61,"M","Vehicle/Towed Trailer",200408
200408,11,0,20817,5418908,"D","08/11/2004 12:00:00",19,"F","In Water",200408
200408,11,0,20818,5418908,"D","08/11/2004 12:00:00",23,"M","In Water",200408
200408,1,0,20673,5419787,"D","08/01/2004 12:00:00",27,"M","Under Tree",200408
200408,25,0,20674,5418603,"D","08/25/2004 12:00:00",64,"F","Permanent Home",200408
200408,13,0,20675,5418859,"D","08/13/2004 12:00:00",26,"M","Mobile/Trailer Home",200408
200408,13,0,20676,5418859,"D","08/13/2004 12:00:00",1,"F","Mobile/Trailer Home",200408
200408,13,0,20677,5418859,"D","08/13/2004 12:00:00",28,"M","Mobile/Trailer Home",200408
200408,27,0,20678,5421206,"D","08/27/2004 12:00:00",12,"M","Under Tree",200408
200408,1,0,20679,5421209,"D","08/01/2004 12:00:00",28,"F","Outside/Open Areas",200408
200408,13,0,20680,5419992,"D","08/13/2004 12:00:00",6,"M","In Water",200408
200409,10,0,20860,5420824,"D","09/10/2004 12:00:00",51,"M","In Water",200409
200409,6,0,20869,5420314,"D","09/06/2004 12:00:00",86,"F","Permanent Home",200409
200409,5,0,20870,5420322,"D","09/05/2004 12:00:00",,"M","Boat",200409
200409,26,0,20690,5420347,"D","09/26/2004 12:00:00",15,"M","Outside/Open Areas",200409
200409,16,0,20691,5420753,"D","09/16/2004 12:00:00",54,"M","Outside/Open Areas",200409
200408,30,0,20910,5421490,"D","08/30/2004 12:00:00",29,"F","Vehicle/Towed Trailer",200408
200408,30,0,20911,5421491,"D","08/30/2004 12:00:00",25,"F","Vehicle/Towed Trailer",200408
200408,30,0,20912,5421491,"D","08/30/2004 12:00:00",19,"M","In Water",200408
200408,30,0,20914,5421493,"D","08/30/2004 12:00:00",54,"M","In Water",200408
200408,30,0,20915,5421493,"D","08/30/2004 12:00:00",60,"M","Vehicle/Towed Trailer",200408
200408,30,0,20916,5421493,"D","08/30/2004 12:00:00",57,"M","In Water",200408
200408,30,0,20917,5421547,"D","08/30/2004 12:00:00",24,"M","In Water",200408
200408,4,0,20700,5421807,"D","08/04/2004 12:00:00",38,"M","Business",200408
200408,29,0,20701,5421877,"D","08/29/2004 12:00:00",10,"F","Ball Field",200408
200408,15,0,20702,5422034,"D","08/15/2004 12:00:00",32,"M","Vehicle/Towed Trailer",200408
200408,13,0,20703,5422035,"D","08/13/2004 12:00:00",48,"M","Vehicle/Towed Trailer",200408
200408,18,0,20705,5422035,"D","08/18/2004 12:00:00",32,"M","Outside/Open Areas",200408
200408,14,0,20706,5422037,"D","08/14/2004 12:00:00",44,"M","Outside/Open Areas",200408
200408,14,0,20707,5422037,"D","08/14/2004 12:00:00",39,"M","Outside/Open Areas",200408
200408,23,0,20708,5422038,"D","08/23/2004 12:00:00",44,"M","Outside/Open Areas",200408
200408,25,0,20724,5422113,"D","08/25/2004 12:00:00",87,"M","Vehicle/Towed Trailer",200408
200408,11,0,20710,5422687,"D","08/11/2004 12:00:00",40,"M","Outside/Open Areas",200408
200408,5,0,20711,5421497,"D","08/05/2004 12:00:00",26,"M","In Water",200408
200409,16,0,20848,5422303,"D","09/16/2004 12:00:00",71,"F","Permanent Home",200409
200409,16,0,20849,5422303,"D","09/16/2004 12:00:00",78,"M","Permanent Home",200409
200409,16,0,20850,5422303,"D","09/16/2004 12:00:00",52,"F","Permanent Home",200409
200409,16,0,20851,5422303,"D","09/16/2004 12:00:00",53,"M","Permanent Home",200409
200409,16,0,20852,5422303,"D","09/16/2004 12:00:00",82,"F","Permanent Home",200409
200409,16,0,20853,5422303,"D","09/16/2004 12:00:00",46,"M","Vehicle/Towed Trailer",200409
200409,15,0,20854,5422305,"D","09/15/2004 12:00:00",8,"F","Mobile/Trailer Home",200409
200409,12,0,20723,5422507,"D","09/12/2004 12:00:00",53,"M","Outside/Open Areas",200409
200409,28,0,20834,5422341,"D","09/28/2004 12:00:00",51,"F","Mobile/Trailer Home",200409
200409,10,0,20726,5422432,"D","09/10/2004 12:00:00",,"M","Outside/Open Areas",200409
200409,8,0,20727,5422583,"D","09/08/2004 12:00:00",9,"F","Outside/Open Areas",200409
200409,17,0,20728,5422595,"D","09/17/2004 12:00:00",35,"F","Vehicle/Towed Trailer",200409
200409,17,0,20729,5422635,"D","09/17/2004 12:00:00",35,"M","Outside/Open Areas",200409
200408,18,0,20731,5421544,"D","08/18/2004 12:00:00",,"M","In Water",200408
200409,18,0,20732,5421854,"D","09/18/2004 12:00:00",20,"M","Vehicle/Towed Trailer",200409
200409,25,0,20733,5423649,"D","09/25/2004 12:00:00",,"M","In Water",200409
200409,25,0,20734,5423721,"D","09/25/2004 12:00:00",,"","In Water",200409
200409,15,0,20735,5422862,"D","09/15/2004 12:00:00",18,"M","Outside/Open Areas",200409
200409,16,0,20736,5422944,"D","09/16/2004 12:00:00",38,"F","Vehicle/Towed Trailer",200409
200409,16,0,20737,5423307,"D","09/16/2004 12:00:00",54,"F","Permanent Home",200409
200409,16,0,20738,5423307,"D","09/16/2004 12:00:00",3,"M","Permanent Home",200409
200409,16,0,20739,5423307,"D","09/16/2004 12:00:00",49,"F","Permanent Home",200409
200409,16,0,20740,5423307,"D","09/16/2004 12:00:00",57,"M","Permanent Home",200409
200409,17,0,20741,5423313,"D","09/17/2004 12:00:00",69,"F","Vehicle/Towed Trailer",200409
200409,18,0,20743,5423313,"D","09/18/2004 12:00:00",4,"M","Vehicle/Towed Trailer",200409
200409,17,0,20744,5423315,"D","09/17/2004 12:00:00",32,"M","Vehicle/Towed Trailer",200409
200409,17,0,20746,5423511,"D","09/17/2004 12:00:00",55,"M","Permanent Home",200409
200409,5,0,20811,5422746,"D","09/05/2004 12:00:00",81,"M","Permanent Home",200409
200409,16,0,20755,5423055,"D","09/16/2004 12:00:00",77,"F","Permanent Home",200409
200409,16,0,20756,5423055,"D","09/16/2004 12:00:00",84,"M","Business",200409
200409,16,0,20757,5423056,"D","09/16/2004 12:00:00",55,"M","Permanent Home",200409
200409,16,0,20758,5423056,"D","09/16/2004 12:00:00",35,"F","Permanent Home",200409
200401,26,0,20438,5381697,"D","01/26/2004 12:00:00",43,"M","Vehicle/Towed Trailer",200401
200401,7,0,20444,5382156,"D","01/07/2004 12:00:00",39,"F","Vehicle/Towed Trailer",200401
200401,6,0,20473,5382924,"D","01/06/2004 12:00:00",,"","Vehicle/Towed Trailer",200401
200401,6,0,20477,5382924,"D","01/06/2004 12:00:00",,"","Vehicle/Towed Trailer",200401
200403,6,0,20488,5386213,"D","03/06/2004 12:00:00",42,"M","Vehicle/Towed Trailer",200403
200402,6,0,20499,5386443,"D","02/06/2004 12:00:00",16,"F","Vehicle/Towed Trailer",200402
200403,14,0,20531,5389588,"D","03/14/2004 12:00:00",65,"M","Vehicle/Towed Trailer",200403
200404,30,0,20551,5392402,"D","04/30/2004 12:00:00",1,"M","Vehicle/Towed Trailer",200404
200405,8,0,20566,5394166,"D","05/08/2004 12:00:00",64,"F","Vehicle/Towed Trailer",200405
200405,21,0,20584,5399158,"D","05/21/2004 12:00:00",36,"F","Vehicle/Towed Trailer",200405
200405,9,0,20592,5400093,"D","05/09/2004 12:00:00",35,"F","Vehicle/Towed Trailer",200405
200405,1,0,20602,5402338,"D","05/01/2004 12:00:00",33,"M","Vehicle/Towed Trailer",200405
200406,16,0,20612,5407140,"D","06/16/2004 12:00:00",62,"F","Vehicle/Towed Trailer",200406
200408,15,0,20658,5416887,"D","08/15/2004 12:00:00",71,"F","Vehicle/Towed Trailer",200408
200409,5,0,20867,5420314,"D","09/05/2004 12:00:00",21,"M","Vehicle/Towed Trailer",200409
200408,30,0,20913,5421492,"D","08/30/2004 12:00:00",59,"F","Vehicle/Towed Trailer",200408
200408,13,0,20704,5422035,"D","08/13/2004 12:00:00",7,"F","Vehicle/Towed Trailer",200408
200409,17,0,20730,5422639,"D","09/17/2004 12:00:00",45,"M","Vehicle/Towed Trailer",200409
200409,18,0,20742,5423313,"D","09/18/2004 12:00:00",27,"F","Vehicle/Towed Trailer",200409
200409,17,0,20745,5423315,"D","09/17/2004 12:00:00",28,"M","Vehicle/Towed Trailer",200409
200401,10,0,20460,5383878,"D","01/10/2004 12:00:00",,"M","Permanent Home",200401
200402,18,0,20502,5386588,"D","02/18/2004 12:00:00",84,"F","Permanent Home",200402
200412,19,0,20882,5429310,"D","12/19/2004 12:00:00",24,"F","Under Tree",200412
200407,18,0,20662,5418309,"D","07/18/2004 12:00:00",41,"F","Under Tree",200407
200411,27,0,20832,5426195,"D","11/27/2004 12:00:00",,"M","Vehicle/Towed Trailer",200411
200411,14,0,20837,5428873,"D","11/14/2004 12:00:00",24,"F","Vehicle/Towed Trailer",200411
200412,23,0,20878,5430907,"D","12/23/2004 12:00:00",60,"M","Vehicle/Towed Trailer",200412
